ID_Pedido;Fecha;Producto;Categoria;Cantidad;Precio_Unitario;Costo_Envio;Ciudad;Metodo_Pago;Satisfaccion
2246;21/02/2025;Tablet;Electrónica;5;708.36;37.53;Sevilla;Transferencia;4
2247;02/02/2025;Auriculares;Accesorios;3;1035.15;26.4;Bilbao;PayPal;5
2248;03/02/2025;Monitor;Hardware;2;1198.87;37.89;Valencia;Efectivo;2
2249;22/08/2025;Monitor;Hardware;1;766.04;37.13;Barcelona;PayPal;3
2250;07/07/2025;Cámara;Fotografía;2;1070.03;49.36;Barcelona;Transferencia;3
2251;04/01/2025;Auriculares;Accesorios;4;748.72;5.03;Valencia;PayPal;2
2252;10/03/2025;Auriculares;Accesorios;3;847.66;17.17;Madrid;Tarjeta Credito;1
2253;10/03/2025;Reloj Inteligente;Gadgets;5;786.92;13.24;Valencia;PayPal;2
2254;10/11/2025;Cámara;Fotografía;3;868.94;34.26;Bilbao;Efectivo;3
2255;04/09/2025;Teclado;Accesorios;5;639.8;24.85;Málaga;PayPal;5
2256;10/09/2025;Teclado;Accesorios;5;133.34;6.81;Málaga;Efectivo;2
2257;27/03/2025;Teclado;Accesorios;3;53.99;18.66;Barcelona;Tarjeta Credito;1
2258;05/11/2025;Teclado;Accesorios;2;237.5;49.48;Barcelona;Efectivo;5
2259;04/09/2025;Smartphone;Electrónica;4;529.19;10.36;Bilbao;Tarjeta Credito;1
2260;16/06/2025;Tablet;Electrónica;4;45.4;11.01;Valencia;Tarjeta Credito;4
2261;13/09/2025;Laptop;Electrónica;4;461.31;18.38;Málaga;Transferencia;1
2262;11/09/2025;Auriculares;Accesorios;3;1113.18;9.48;Madrid;Efectivo;1
2263;30/07/2025;Smartphone;Electrónica;5;311.59;31.83;Madrid;Tarjeta Credito;4
2264;14/02/2025;Tablet;Electrónica;2;721.82;10.63;Barcelona;Tarjeta Credito;2
2265;03/03/2025;Tablet;Electrónica;2;47.67;43.24;Barcelona;Tarjeta Credito;4
2266;05/10/2025;Auriculares;Accesorios;2;40.57;36.34;Bilbao;Transferencia;2
2267;31/03/2025;Auriculares;Accesorios;1;999.97;11.7;Málaga;Tarjeta Credito;5
2268;05/11/2025;Teclado;Accesorios;2;969.41;12.12;Madrid;Efectivo;4
2269;11/11/2025;Laptop;Electrónica;3;683.92;46.5;Sevilla;Transferencia;3
2270;12/05/2025;Smartphone;Electrónica;2;925.13;20.42;Madrid;Transferencia;1
2271;14/06/2025;Smartphone;Electrónica;5;693.06;36.63;Madrid;Efectivo;3
2272;14/08/2025;Teclado;Accesorios;1;678.38;48.63;Valencia;Transferencia;5
2273;25/10/2025;Smartphone;Electrónica;1;598.69;40.64;Bilbao;PayPal;4
2274;28/02/2025;Cámara;Fotografía;4;389.22;40.29;Madrid;Efectivo;2
2275;10/05/2025;Laptop;Electrónica;4;747.99;40.88;Barcelona;Tarjeta Credito;4
2276;11/09/2025;Smartphone;Electrónica;4;792.64;32.93;Barcelona;Efectivo;5
2277;06/05/2025;Teclado;Accesorios;2;360.63;12.96;Madrid;PayPal;5
2278;21/01/2025;Laptop;Electrónica;5;235.67;12.95;Sevilla;Efectivo;5
2279;20/04/2025;Monitor;Hardware;1;536.68;28.53;Valencia;PayPal;1
2280;21/11/2025;Cámara;Fotografía;5;820.99;14.23;Málaga;Tarjeta Credito;4
2281;21/03/2025;Auriculares;Accesorios;2;896.11;24.28;Sevilla;Transferencia;1
2282;08/03/2025;Smartphone;Electrónica;3;388.54;30.37;Málaga;Tarjeta Credito;4
2283;10/12/2025;Tablet;Electrónica;5;1190.01;29.48;Barcelona;Tarjeta Credito;1
2284;12/12/2025;Reloj Inteligente;Gadgets;5;756.45;32.03;Madrid;Tarjeta Credito;5
2285;02/01/2025;Auriculares;Accesorios;5;610.55;43.65;Bilbao;PayPal;3
2286;05/08/2025;Tablet;Electrónica;3;417.18;43.97;Sevilla;Transferencia;4
2287;28/09/2025;Smartphone;Electrónica;4;255.01;47.19;Madrid;Transferencia;1
2288;03/04/2025;Laptop;Electrónica;2;66.39;31.15;Málaga;Tarjeta Credito;4
2289;20/04/2025;Reloj Inteligente;Gadgets;4;622.71;9.32;Valencia;Transferencia;5
2290;05/09/2025;Reloj Inteligente;Gadgets;3;290.76;25.0;Valencia;Transferencia;1
2291;21/09/2025;Teclado;Accesorios;3;1011.77;18.47;Valencia;Tarjeta Credito;4
2292;21/08/2025;Reloj Inteligente;Gadgets;3;965.97;44.95;Barcelona;PayPal;4
2293;17/09/2025;Monitor;Hardware;5;143.95;11.76;Madrid;Transferencia;5
2294;12/10/2025;Cámara;Fotografía;5;25.07;18.64;Valencia;Tarjeta Credito;3
2295;05/08/2025;Auriculares;Accesorios;2;695.85;11.9;Málaga;Transferencia;2
2296;07/12/2025;Smartphone;Electrónica;3;693.14;10.65;Bilbao;PayPal;3
2297;03/06/2025;Reloj Inteligente;Gadgets;4;1059.17;35.49;Málaga;Tarjeta Credito;4
2298;04/08/2025;Reloj Inteligente;Gadgets;1;628.49;17.43;Málaga;Transferencia;3
2299;20/08/2025;Smartphone;Electrónica;5;733.43;36.38;Madrid;PayPal;5
2300;10/11/2025;Monitor;Hardware;2;148.41;14.68;Valencia;PayPal;2
2301;03/11/2025;Smartphone;Electrónica;4;372.35;31.38;Sevilla;Tarjeta Credito;1
2302;18/03/2025;Monitor;Hardware;4;981.51;20.63;Barcelona;Transferencia;5
2303;15/06/2025;Tablet;Electrónica;3;676.89;18.75;Bilbao;Transferencia;1
2304;03/01/2025;Teclado;Accesorios;3;439.85;7.08;Bilbao;Tarjeta Credito;4
2305;09/08/2025;Cámara;Fotografía;4;264.87;37.69;Barcelona;Efectivo;3
2306;24/01/2025;Auriculares;Accesorios;3;751.89;13.7;Bilbao;Transferencia;2
2307;10/02/2025;Monitor;Hardware;3;905.63;30.61;Madrid;PayPal;4
2308;25/03/2025;Auriculares;Accesorios;3;512.89;9.96;Málaga;Tarjeta Credito;5
2309;23/02/2025;Auriculares;Accesorios;1;602.03;47.49;Málaga;Transferencia;2
2310;23/05/2025;Smartphone;Electrónica;3;440.24;36.43;Málaga;Transferencia;5
2311;10/05/2025;Cámara;Fotografía;2;39.86;9.77;Sevilla;PayPal;4
2312;08/06/2025;Auriculares;Accesorios;2;169.63;25.61;Sevilla;Efectivo;2
2313;12/05/2025;Smartphone;Electrónica;1;913.11;44.3;Valencia;Efectivo;1
2314;25/07/2025;Tablet;Electrónica;2;960.13;45.9;Valencia;Efectivo;1
2315;30/03/2025;Laptop;Electrónica;2;732.84;33.7;Bilbao;Transferencia;2
2316;19/05/2025;Laptop;Electrónica;4;502.84;47.15;Málaga;Tarjeta Credito;4
2317;04/08/2025;Monitor;Hardware;5;684.46;45.04;Sevilla;Tarjeta Credito;5
2318;29/12/2025;Auriculares;Accesorios;1;177.03;38.19;Madrid;PayPal;5
2319;04/01/2025;Laptop;Electrónica;2;1103.61;7.58;Barcelona;Transferencia;5
2320;04/05/2025;Teclado;Accesorios;2;20.15;16.18;Bilbao;Tarjeta Credito;4
2321;21/06/2025;Reloj Inteligente;Gadgets;5;328.73;48.46;Sevilla;Transferencia;1
2322;13/01/2025;Smartphone;Electrónica;5;1080.59;44.72;Bilbao;Transferencia;3
2323;22/12/2025;Smartphone;Electrónica;2;467.28;23.2;Sevilla;PayPal;5
2324;25/08/2025;Tablet;Electrónica;3;392.14;31.08;Valencia;PayPal;5
2325;03/07/2025;Teclado;Accesorios;2;562.55;15.26;Málaga;Efectivo;4
2326;07/07/2025;Tablet;Electrónica;5;463.39;17.17;Sevilla;PayPal;5
2327;17/08/2025;Monitor;Hardware;1;938.77;38.81;Valencia;Transferencia;1
2328;23/09/2025;Reloj Inteligente;Gadgets;5;52.88;6.82;Bilbao;Efectivo;5
2329;30/03/2025;Monitor;Hardware;1;445.48;8.54;Barcelona;PayPal;2
2330;28/01/2025;Auriculares;Accesorios;2;925.69;44.5;Málaga;PayPal;5
2331;14/02/2025;Tablet;Electrónica;3;868.05;21.41;Valencia;Efectivo;1
2332;27/08/2025;Tablet;Electrónica;2;1171.58;22.37;Sevilla;Transferencia;5
2333;09/04/2025;Tablet;Electrónica;3;1125.26;27.63;Sevilla;Transferencia;3
2334;15/07/2025;Laptop;Electrónica;4;634.46;9.62;Sevilla;Tarjeta Credito;4
2335;29/12/2025;Teclado;Accesorios;4;790.47;21.87;Madrid;Transferencia;1
2336;18/11/2025;Auriculares;Accesorios;4;861.78;44.65;Sevilla;Transferencia;5
2337;07/12/2025;Smartphone;Electrónica;4;1190.22;48.52;Sevilla;Transferencia;1
2338;19/03/2025;Auriculares;Accesorios;5;638.21;39.98;Sevilla;Transferencia;2
2339;09/08/2025;Auriculares;Accesorios;3;857.77;31.17;Madrid;Efectivo;3
2340;07/04/2025;Smartphone;Electrónica;3;704.31;30.22;Valencia;PayPal;2
2341;17/12/2025;Smartphone;Electrónica;4;1174.23;48.6;Málaga;Transferencia;4
2342;13/05/2025;Cámara;Fotografía;2;747.67;37.85;Málaga;Transferencia;1
2343;15/07/2025;Tablet;Electrónica;5;247.46;18.5;Madrid;Tarjeta Credito;1
2344;22/02/2025;Tablet;Electrónica;4;901.37;30.18;Valencia;Efectivo;5
2345;30/04/2025;Laptop;Electrónica;1;1028.71;23.8;Málaga;Transferencia;3
2346;22/03/2025;Teclado;Accesorios;5;22.33;29.99;Bilbao;PayPal;5
2347;31/07/2025;Laptop;Electrónica;1;792.61;21.0;Sevilla;PayPal;5
2348;03/11/2025;Teclado;Accesorios;1;757.72;37.13;Madrid;PayPal;2
2349;27/10/2025;Reloj Inteligente;Gadgets;1;331.9;34.14;Barcelona;Tarjeta Credito;5
2350;10/05/2025;Smartphone;Electrónica;5;1164.24;42.16;Sevilla;Efectivo;3
2351;07/05/2025;Reloj Inteligente;Gadgets;1;1177.29;13.65;Valencia;Efectivo;4
2352;13/08/2025;Laptop;Electrónica;4;1071.91;33.5;Bilbao;Efectivo;4
2353;05/11/2025;Monitor;Hardware;3;182.8;23.72;Madrid;Tarjeta Credito;3
2354;07/07/2025;Reloj Inteligente;Gadgets;5;197.0;5.56;Valencia;Tarjeta Credito;5
2355;26/02/2025;Reloj Inteligente;Gadgets;4;1183.15;23.46;Sevilla;Efectivo;4
2356;09/06/2025;Monitor;Hardware;3;840.17;18.24;Bilbao;PayPal;1
2357;18/06/2025;Cámara;Fotografía;2;306.4;22.81;Madrid;PayPal;3
2358;05/08/2025;Tablet;Electrónica;4;471.27;49.05;Málaga;Transferencia;2
2359;14/11/2025;Teclado;Accesorios;5;27.71;45.01;Sevilla;Efectivo;3
2360;05/01/2025;Monitor;Hardware;3;219.82;19.1;Valencia;Transferencia;2
2361;28/10/2025;Smartphone;Electrónica;4;307.75;49.46;Málaga;Efectivo;2
2362;29/01/2025;Cámara;Fotografía;2;947.94;28.52;Málaga;Transferencia;1
2363;03/01/2025;Teclado;Accesorios;3;533.27;28.23;Málaga;Transferencia;4
2364;09/07/2025;Smartphone;Electrónica;2;654.18;6.36;Valencia;Tarjeta Credito;2
2365;26/06/2025;Auriculares;Accesorios;5;541.8;10.32;Barcelona;PayPal;3
2366;28/09/2025;Monitor;Hardware;4;243.06;11.23;Sevilla;PayPal;3
2367;15/02/2025;Monitor;Hardware;3;905.7;38.18;Bilbao;Transferencia;4
2368;08/08/2025;Teclado;Accesorios;4;1128.62;41.77;Barcelona;Tarjeta Credito;5
2369;28/07/2025;Reloj Inteligente;Gadgets;2;1099.8;38.84;Barcelona;Tarjeta Credito;2
2370;27/07/2025;Cámara;Fotografía;4;540.96;13.32;Madrid;Tarjeta Credito;2
2371;16/01/2025;Smartphone;Electrónica;5;1178.06;48.63;Barcelona;PayPal;4
2372;28/08/2025;Tablet;Electrónica;1;888.46;41.92;Sevilla;PayPal;2
2373;20/08/2025;Auriculares;Accesorios;3;844.98;33.7;Madrid;PayPal;5
2374;01/03/2025;Laptop;Electrónica;2;992.14;35.89;Bilbao;Transferencia;3
2375;08/07/2025;Laptop;Electrónica;1;596.59;5.15;Málaga;Tarjeta Credito;3
2376;13/11/2025;Smartphone;Electrónica;1;872.3;32.63;Madrid;Transferencia;5
2377;08/04/2025;Cámara;Fotografía;5;267.65;31.22;Barcelona;PayPal;5
2378;17/05/2025;Laptop;Electrónica;1;1012.71;31.68;Bilbao;Efectivo;5
2379;01/11/2025;Cámara;Fotografía;4;674.08;25.48;Málaga;PayPal;1
2380;31/01/2025;Laptop;Electrónica;1;629.24;39.77;Valencia;PayPal;2
2381;14/08/2025;Teclado;Accesorios;1;567.16;6.82;Sevilla;Tarjeta Credito;2
2382;05/10/2025;Reloj Inteligente;Gadgets;2;126.25;20.67;Valencia;PayPal;3
2383;25/04/2025;Reloj Inteligente;Gadgets;3;903.59;40.73;Sevilla;Efectivo;3
2384;29/04/2025;Auriculares;Accesorios;1;382.76;42.93;Madrid;Transferencia;2
2385;02/01/2025;Monitor;Hardware;1;1129.15;43.17;Barcelona;Tarjeta Credito;2
2386;02/05/2025;Smartphone;Electrónica;2;238.0;23.48;Sevilla;PayPal;5
2387;31/03/2025;Teclado;Accesorios;5;422.72;49.62;Bilbao;PayPal;4
2388;15/05/2025;Tablet;Electrónica;4;737.18;8.18;Bilbao;PayPal;1
2389;03/01/2025;Teclado;Accesorios;3;246.65;32.54;Sevilla;Transferencia;5
2390;01/07/2025;Reloj Inteligente;Gadgets;5;1059.41;40.14;Valencia;Transferencia;2
2391;07/04/2025;Monitor;Hardware;3;155.78;37.91;Bilbao;Tarjeta Credito;3
2392;31/12/2025;Cámara;Fotografía;4;448.22;29.23;Madrid;Tarjeta Credito;5
2393;26/09/2025;Auriculares;Accesorios;1;685.82;33.61;Barcelona;PayPal;1
2394;26/04/2025;Teclado;Accesorios;4;475.77;27.28;Madrid;Efectivo;1
2395;30/10/2025;Laptop;Electrónica;3;178.02;16.17;Valencia;PayPal;3
2396;19/08/2025;Smartphone;Electrónica;4;24.42;31.82;Málaga;PayPal;3
2397;22/07/2025;Reloj Inteligente;Gadgets;2;128.66;24.02;Barcelona;Tarjeta Credito;3
2398;28/09/2025;Reloj Inteligente;Gadgets;4;855.45;17.2;Barcelona;Efectivo;4
2399;15/11/2025;Reloj Inteligente;Gadgets;2;416.9;13.42;Valencia;PayPal;5
2400;09/04/2025;Tablet;Electrónica;3;1094.24;5.28;Málaga;Tarjeta Credito;5
2401;20/09/2025;Monitor;Hardware;5;319.14;6.76;Málaga;Efectivo;2
2402;30/05/2025;Reloj Inteligente;Gadgets;5;134.03;28.35;Málaga;PayPal;1
2403;09/12/2025;Tablet;Electrónica;2;354.82;25.4;Málaga;PayPal;4
2404;20/08/2025;Reloj Inteligente;Gadgets;3;532.01;44.12;Barcelona;PayPal;5
2405;19/08/2025;Smartphone;Electrónica;1;655.54;41.99;Málaga;PayPal;2
2406;08/04/2025;Laptop;Electrónica;5;23.6;17.76;Málaga;Transferencia;4
2407;27/01/2025;Teclado;Accesorios;4;295.76;7.54;Bilbao;Tarjeta Credito;1
2408;01/03/2025;Tablet;Electrónica;4;859.25;6.88;Barcelona;PayPal;2
2409;27/12/2025;Cámara;Fotografía;2;736.76;46.72;Valencia;Tarjeta Credito;2
2410;27/08/2025;Smartphone;Electrónica;3;986.04;36.7;Valencia;Efectivo;1
2411;01/04/2025;Monitor;Hardware;5;806.74;43.33;Valencia;Transferencia;1
2412;29/04/2025;Tablet;Electrónica;3;1023.58;26.1;Madrid;PayPal;5
2413;19/04/2025;Reloj Inteligente;Gadgets;3;393.68;18.23;Madrid;PayPal;2
2414;01/03/2025;Cámara;Fotografía;3;1080.63;25.1;Málaga;Efectivo;4
2415;27/07/2025;Tablet;Electrónica;3;435.2;21.13;Valencia;Transferencia;3
2416;28/02/2025;Auriculares;Accesorios;1;1008.92;35.21;Barcelona;Tarjeta Credito;4
2417;10/09/2025;Cámara;Fotografía;3;165.17;18.81;Valencia;PayPal;3
2418;27/01/2025;Cámara;Fotografía;2;927.17;14.1;Bilbao;PayPal;4
2419;23/06/2025;Laptop;Electrónica;1;232.06;49.97;Barcelona;Tarjeta Credito;4
2420;18/09/2025;Tablet;Electrónica;5;1031.88;33.33;Barcelona;PayPal;3
2421;27/05/2025;Cámara;Fotografía;4;283.16;11.93;Bilbao;Efectivo;3
2422;24/09/2025;Laptop;Electrónica;4;783.62;17.4;Madrid;Tarjeta Credito;3
2423;29/03/2025;Reloj Inteligente;Gadgets;5;233.84;9.35;Bilbao;PayPal;5
2424;27/09/2025;Teclado;Accesorios;4;232.81;33.42;Valencia;Transferencia;2
2425;04/12/2025;Smartphone;Electrónica;4;277.22;36.24;Málaga;Tarjeta Credito;5
2426;10/02/2025;Smartphone;Electrónica;2;201.55;39.7;Málaga;PayPal;3
2427;13/05/2025;Auriculares;Accesorios;3;663.57;30.17;Madrid;PayPal;4
2428;07/07/2025;Monitor;Hardware;2;247.94;5.38;Bilbao;Tarjeta Credito;5
2429;09/07/2025;Tablet;Electrónica;2;399.31;20.26;Bilbao;Transferencia;3
2430;30/11/2025;Auriculares;Accesorios;2;902.83;29.94;Valencia;Tarjeta Credito;4
2431;16/10/2025;Monitor;Hardware;3;457.37;45.61;Bilbao;PayPal;5
2432;12/01/2025;Smartphone;Electrónica;4;513.65;30.15;Barcelona;Transferencia;5
2433;21/09/2025;Laptop;Electrónica;4;953.89;23.21;Barcelona;Efectivo;1
2434;16/03/2025;Laptop;Electrónica;2;402.43;30.23;Bilbao;Tarjeta Credito;3
2435;10/09/2025;Laptop;Electrónica;2;425.43;38.55;Valencia;PayPal;5
2436;27/12/2025;Smartphone;Electrónica;2;649.29;47.88;Valencia;PayPal;1
2437;21/06/2025;Cámara;Fotografía;3;1030.03;36.66;Málaga;Efectivo;3
2438;15/09/2025;Reloj Inteligente;Gadgets;1;273.08;17.95;Sevilla;PayPal;5
2439;10/03/2025;Monitor;Hardware;2;328.52;35.42;Valencia;Transferencia;1
2440;01/05/2025;Reloj Inteligente;Gadgets;3;253.62;5.25;Madrid;PayPal;3
2441;21/08/2025;Laptop;Electrónica;4;576.41;10.78;Sevilla;PayPal;2
2442;02/12/2025;Auriculares;Accesorios;2;919.91;11.29;Madrid;Transferencia;2
2443;17/06/2025;Tablet;Electrónica;2;748.91;19.36;Madrid;Transferencia;2
2444;10/02/2025;Smartphone;Electrónica;4;154.78;18.21;Valencia;Efectivo;3
2445;27/09/2025;Laptop;Electrónica;3;24.57;34.83;Madrid;PayPal;4
2446;30/09/2025;Teclado;Accesorios;2;731.17;38.08;Barcelona;Efectivo;4
2447;16/05/2025;Auriculares;Accesorios;5;38.45;37.97;Madrid;Transferencia;3
2448;26/11/2025;Smartphone;Electrónica;5;999.26;43.07;Sevilla;Transferencia;1
2449;22/09/2025;Tablet;Electrónica;5;603.59;37.8;Málaga;Transferencia;2
2450;03/10/2025;Laptop;Electrónica;3;881.05;39.46;Bilbao;Efectivo;4
2451;17/08/2025;Teclado;Accesorios;2;658.74;16.77;Málaga;Tarjeta Credito;2
2452;15/11/2025;Auriculares;Accesorios;4;518.35;16.79;Barcelona;Efectivo;2
2453;15/08/2025;Laptop;Electrónica;5;216.58;18.51;Málaga;PayPal;4
2454;28/10/2025;Monitor;Hardware;3;727.34;43.22;Valencia;Efectivo;3
2455;10/05/2025;Smartphone;Electrónica;1;586.05;12.47;Valencia;Transferencia;1
2456;19/05/2025;Auriculares;Accesorios;2;1007.2;39.85;Bilbao;PayPal;2
2457;20/10/2025;Smartphone;Electrónica;3;860.01;38.32;Málaga;PayPal;5
2458;19/05/2025;Smartphone;Electrónica;2;106.15;22.34;Barcelona;Transferencia;5
2459;24/12/2025;Laptop;Electrónica;3;566.86;14.88;Valencia;Transferencia;5
2460;26/02/2025;Smartphone;Electrónica;4;1064.91;19.79;Málaga;Efectivo;4
2461;06/01/2025;Reloj Inteligente;Gadgets;3;216.35;11.29;Sevilla;Efectivo;1
2462;01/04/2025;Monitor;Hardware;1;754.82;19.6;Bilbao;Tarjeta Credito;3
2463;24/07/2025;Monitor;Hardware;3;831.57;9.81;Bilbao;Efectivo;1
2464;01/01/2025;Auriculares;Accesorios;5;279.55;11.3;Málaga;Transferencia;3
2465;04/11/2025;Laptop;Electrónica;4;712.78;46.63;Málaga;Efectivo;4
2466;26/06/2025;Reloj Inteligente;Gadgets;5;819.2;5.28;Barcelona;Transferencia;3
2467;29/04/2025;Reloj Inteligente;Gadgets;1;426.03;12.04;Madrid;PayPal;1
2468;04/02/2025;Auriculares;Accesorios;4;552.89;45.39;Barcelona;PayPal;1
2469;19/10/2025;Smartphone;Electrónica;3;87.92;23.32;Barcelona;PayPal;5
2470;20/05/2025;Tablet;Electrónica;5;609.41;46.73;Madrid;Efectivo;2
2471;31/12/2025;Teclado;Accesorios;1;847.98;43.49;Valencia;Transferencia;5
2472;07/08/2025;Cámara;Fotografía;2;266.42;42.63;Málaga;Transferencia;3
2473;06/01/2025;Teclado;Accesorios;4;356.62;36.68;Sevilla;PayPal;4
2474;31/03/2025;Reloj Inteligente;Gadgets;3;1129.49;5.29;Málaga;PayPal;4
2475;28/01/2025;Teclado;Accesorios;2;526.37;18.8;Sevilla;Transferencia;5
2476;08/08/2025;Auriculares;Accesorios;3;931.8;22.72;Bilbao;PayPal;4
2477;18/04/2025;Cámara;Fotografía;4;1146.28;9.86;Sevilla;Tarjeta Credito;3
2478;25/12/2025;Monitor;Hardware;4;419.51;27.2;Málaga;Efectivo;5
2479;07/03/2025;Laptop;Electrónica;3;798.89;39.29;Sevilla;Transferencia;4
2480;03/12/2025;Reloj Inteligente;Gadgets;5;1107.02;33.98;Barcelona;Efectivo;2
2481;11/05/2025;Cámara;Fotografía;5;526.91;28.46;Madrid;PayPal;3
2482;31/05/2025;Monitor;Hardware;5;1001.36;24.54;Sevilla;Transferencia;3
2483;17/02/2025;Cámara;Fotografía;2;722.02;33.98;Sevilla;Efectivo;5
2484;05/01/2025;Auriculares;Accesorios;3;549.69;46.3;Málaga;Transferencia;5
2485;12/10/2025;Tablet;Electrónica;4;647.3;10.69;Málaga;PayPal;3
2486;01/04/2025;Tablet;Electrónica;5;39.74;7.43;Barcelona;Tarjeta Credito;1
2487;21/05/2025;Teclado;Accesorios;5;314.48;37.89;Málaga;PayPal;2
2488;08/05/2025;Monitor;Hardware;4;849.31;38.71;Bilbao;Tarjeta Credito;5
2489;26/08/2025;Reloj Inteligente;Gadgets;4;794.47;31.49;Málaga;Transferencia;1
2490;15/02/2025;Teclado;Accesorios;4;629.15;30.46;Madrid;Transferencia;1
2491;09/07/2025;Tablet;Electrónica;4;1143.35;23.04;Málaga;Tarjeta Credito;1
2492;18/04/2025;Auriculares;Accesorios;4;921.02;12.39;Málaga;Efectivo;2
2493;06/03/2025;Smartphone;Electrónica;5;86.31;36.53;Valencia;Tarjeta Credito;5
2494;22/12/2025;Smartphone;Electrónica;5;729.62;49.31;Sevilla;Transferencia;5
2495;16/04/2025;Auriculares;Accesorios;1;791.04;24.64;Málaga;Efectivo;3
2496;16/12/2025;Reloj Inteligente;Gadgets;3;257.26;5.29;Bilbao;PayPal;3
2497;03/05/2025;Tablet;Electrónica;3;213.73;48.37;Sevilla;Efectivo;1
2498;15/12/2025;Cámara;Fotografía;5;369.74;21.81;Valencia;Efectivo;3
2499;07/06/2025;Laptop;Electrónica;3;671.55;7.03;Bilbao;Tarjeta Credito;1
2500;11/09/2025;Laptop;Electrónica;2;192.08;33.82;Bilbao;Efectivo;2
2501;18/03/2025;Laptop;Electrónica;2;749.42;7.85;Bilbao;Transferencia;3
2502;27/07/2025;Reloj Inteligente;Gadgets;4;592.86;11.41;Bilbao;Transferencia;2
2503;28/11/2025;Auriculares;Accesorios;3;1134.17;28.34;Barcelona;Tarjeta Credito;5
2504;08/04/2025;Tablet;Electrónica;3;795.65;42.36;Bilbao;PayPal;4
2505;20/01/2025;Cámara;Fotografía;4;744.56;28.17;Barcelona;PayPal;5
2506;04/10/2025;Laptop;Electrónica;1;1028.08;35.68;Valencia;PayPal;2
2507;13/11/2025;Cámara;Fotografía;2;1148.29;48.8;Sevilla;Efectivo;4
2508;07/05/2025;Laptop;Electrónica;5;1198.58;36.96;Málaga;Transferencia;1
2509;02/10/2025;Reloj Inteligente;Gadgets;5;302.96;22.99;Barcelona;Transferencia;1
2510;06/09/2025;Laptop;Electrónica;4;476.57;16.29;Bilbao;Tarjeta Credito;2
2511;03/08/2025;Monitor;Hardware;1;642.86;27.72;Barcelona;PayPal;4
2512;06/10/2025;Auriculares;Accesorios;3;173.53;43.34;Valencia;Transferencia;3
2513;14/10/2025;Cámara;Fotografía;2;559.52;49.73;Valencia;Tarjeta Credito;5
2514;26/07/2025;Cámara;Fotografía;1;207.98;25.05;Bilbao;Tarjeta Credito;4
2515;14/10/2025;Auriculares;Accesorios;4;1071.94;9.12;Sevilla;Tarjeta Credito;1
2516;24/11/2025;Smartphone;Electrónica;2;1035.31;5.06;Madrid;Efectivo;3
2517;01/04/2025;Reloj Inteligente;Gadgets;1;663.83;41.58;Madrid;PayPal;1
2518;31/05/2025;Tablet;Electrónica;4;1170.09;43.41;Barcelona;PayPal;3
2519;23/10/2025;Tablet;Electrónica;2;916.3;34.66;Málaga;Efectivo;1
2520;29/10/2025;Laptop;Electrónica;4;852.1;42.25;Málaga;Transferencia;4
2521;21/06/2025;Cámara;Fotografía;4;1135.59;28.8;Bilbao;Efectivo;3
2522;11/09/2025;Monitor;Hardware;4;789.51;10.69;Sevilla;Tarjeta Credito;1
2523;29/12/2025;Teclado;Accesorios;2;1126.11;31.28;Valencia;Tarjeta Credito;2
2524;15/06/2025;Smartphone;Electrónica;4;116.42;44.6;Valencia;Tarjeta Credito;5
2525;04/07/2025;Cámara;Fotografía;1;335.21;29.1;Barcelona;PayPal;1
2526;14/10/2025;Reloj Inteligente;Gadgets;5;364.08;40.59;Sevilla;Transferencia;5
2527;21/08/2025;Teclado;Accesorios;5;329.17;11.29;Madrid;PayPal;4
2528;22/11/2025;Teclado;Accesorios;4;612.52;49.96;Barcelona;Tarjeta Credito;4
2529;19/07/2025;Cámara;Fotografía;1;153.88;48.66;Valencia;Efectivo;3
2530;11/12/2025;Smartphone;Electrónica;5;817.59;36.8;Sevilla;Efectivo;2
2531;28/03/2025;Laptop;Electrónica;2;300.95;33.13;Málaga;Transferencia;4
2532;10/09/2025;Cámara;Fotografía;5;180.64;14.16;Barcelona;PayPal;5
2533;17/10/2025;Cámara;Fotografía;3;511.04;32.94;Bilbao;Tarjeta Credito;3
2534;26/03/2025;Teclado;Accesorios;4;119.15;19.39;Barcelona;Tarjeta Credito;2
2535;24/11/2025;Auriculares;Accesorios;2;184.17;31.82;Barcelona;Tarjeta Credito;2
2536;03/10/2025;Tablet;Electrónica;3;1008.12;49.65;Sevilla;Transferencia;3
2537;21/01/2025;Reloj Inteligente;Gadgets;2;202.25;30.71;Málaga;Tarjeta Credito;1
2538;04/03/2025;Tablet;Electrónica;2;423.28;13.2;Barcelona;Transferencia;3
2539;10/06/2025;Auriculares;Accesorios;2;488.39;34.0;Sevilla;PayPal;1
2540;23/04/2025;Auriculares;Accesorios;1;1067.02;34.58;Málaga;PayPal;4
2541;09/03/2025;Smartphone;Electrónica;3;36.34;12.71;Valencia;Efectivo;5
2542;23/11/2025;Laptop;Electrónica;3;46.73;31.85;Barcelona;Efectivo;3
2543;29/07/2025;Smartphone;Electrónica;4;607.32;39.78;Sevilla;PayPal;1
2544;17/05/2025;Smartphone;Electrónica;1;39.83;26.95;Valencia;Transferencia;2
2545;06/01/2025;Tablet;Electrónica;3;574.05;40.38;Madrid;PayPal;5
2546;16/08/2025;Laptop;Electrónica;3;983.21;10.54;Bilbao;Transferencia;1
